id_last_2,xx1_last_2,xx2_last_2,xx3_last_2,id_last_1,xx1_last_1,xx2_last_1,xx3_last_1,id_current,xx1_current,xx2_current,xx3_current,id_next,xx1_next,xx2_next,xx3_next,rs_number_next
231934,0.6,1.0,0.4,231935,0.6,0.0,0.6,231936,0.2,0.2,0.6,231937,1.0,1.0,0.2,1
231935,0.6,0.0,0.6,231936,0.2,0.2,0.6,231937,1.0,1.0,0.2,231938,0.6,0.8,0.8,1
231936,0.2,0.2,0.6,231937,1.0,1.0,0.2,231938,0.6,0.8,0.8,231939,0.2,0.6,0.2,0
231937,1.0,1.0,0.2,231938,0.6,0.8,0.8,231939,0.2,0.6,0.2,231940,0.0,0.0,0.0,0
231938,0.6,0.8,0.8,231939,0.2,0.6,0.2,231940,0.0,0.0,0.0,231941,0.6,1.0,0.6,1
231939,0.2,0.6,0.2,231940,0.0,0.0,0.0,231941,0.6,1.0,0.6,231942,0.8,1.0,0.8,1
231940,0.0,0.0,0.0,231941,0.6,1.0,0.6,231942,0.8,1.0,0.8,231943,0.4,0.2,0.2,0
231941,0.6,1.0,0.6,231942,0.8,1.0,0.8,231943,0.4,0.2,0.2,231944,0.4,1.0,0.2,1
231942,0.8,1.0,0.8,231943,0.4,0.2,0.2,231944,0.4,1.0,0.2,231945,0.2,0.8,1.0,1
231943,0.4,0.2,0.2,231944,0.4,1.0,0.2,231945,0.2,0.8,1.0,231946,0.2,0.2,0.2,0
231944,0.4,1.0,0.2,231945,0.2,0.8,1.0,231946,0.2,0.2,0.2,231947,0.6,0.2,0.2,0
231945,0.2,0.8,1.0,231946,0.2,0.2,0.2,231947,0.6,0.2,0.2,231948,1.0,0.2,0.4,1
231946,0.2,0.2,0.2,231947,0.6,0.2,0.2,231948,1.0,0.2,0.4,231949,0.8,0.4,0.6,1
231947,0.6,0.2,0.2,231948,1.0,0.2,0.4,231949,0.8,0.4,0.6,231950,1.0,0.6,0.6,1
231948,1.0,0.2,0.4,231949,0.8,0.4,0.6,231950,1.0,0.6,0.6,231951,0.4,0.6,0.8,1
231949,0.8,0.4,0.6,231950,1.0,0.6,0.6,231951,0.4,0.6,0.8,231952,0.6,0.0,0.6,0
231950,1.0,0.6,0.6,231951,0.4,0.6,0.8,231952,0.6,0.0,0.6,231953,0.4,0.0,0.6,0
231951,0.4,0.6,0.8,231952,0.6,0.0,0.6,231953,0.4,0.0,0.6,231954,0.6,0.8,0.0,0
231952,0.6,0.0,0.6,231953,0.4,0.0,0.6,231954,0.6,0.8,0.0,231955,0.2,0.4,0.4,0
231953,0.4,0.0,0.6,231954,0.6,0.8,0.0,231955,0.2,0.4,0.4,231956,1.0,0.0,0.2,0
231954,0.6,0.8,0.0,231955,0.2,0.4,0.4,231956,1.0,0.0,0.2,231957,0.0,0.4,1.0,0
231955,0.2,0.4,0.4,231956,1.0,0.0,0.2,231957,0.0,0.4,1.0,231958,0.4,0.4,0.8,1
231956,1.0,0.0,0.2,231957,0.0,0.4,1.0,231958,0.4,0.4,0.8,231959,1.0,0.2,0.8,1
231957,0.0,0.4,1.0,231958,0.4,0.4,0.8,231959,1.0,0.2,0.8,231960,0.8,0.6,0.2,1
231958,0.4,0.4,0.8,231959,1.0,0.2,0.8,231960,0.8,0.6,0.2,231961,0.0,0.4,0.6,0
231959,1.0,0.2,0.8,231960,0.8,0.6,0.2,231961,0.0,0.4,0.6,231962,0.4,0.4,0.0,0
231960,0.8,0.6,0.2,231961,0.0,0.4,0.6,231962,0.4,0.4,0.0,231963,0.2,0.4,0.8,0
231961,0.0,0.4,0.6,231962,0.4,0.4,0.0,231963,0.2,0.4,0.8,231964,1.0,0.2,0.6,1
231962,0.4,0.4,0.0,231963,0.2,0.4,0.8,231964,1.0,0.2,0.6,231965,0.6,0.2,0.2,0
231963,0.2,0.4,0.8,231964,1.0,0.2,0.6,231965,0.6,0.2,0.2,231966,0.6,1.0,0.6,1
231964,1.0,0.2,0.6,231965,0.6,0.2,0.2,231966,0.6,1.0,0.6,231967,1.0,0.2,0.2,0
231965,0.6,0.2,0.2,231966,0.6,1.0,0.6,231967,1.0,0.2,0.2,231968,0.6,1.0,1.0,1
231966,0.6,1.0,0.6,231967,1.0,0.2,0.2,231968,0.6,1.0,1.0,231969,0.4,0.8,0.6,1
231967,1.0,0.2,0.2,231968,0.6,1.0,1.0,231969,0.4,0.8,0.6,231970,0.0,1.0,0.0,0
231968,0.6,1.0,1.0,231969,0.4,0.8,0.6,231970,0.0,1.0,0.0,231971,0.8,0.6,0.6,1
231969,0.4,0.8,0.6,231970,0.0,1.0,0.0,231971,0.8,0.6,0.6,231972,1.0,0.0,1.0,1
231970,0.0,1.0,0.0,231971,0.8,0.6,0.6,231972,1.0,0.0,1.0,231973,0.2,0.4,0.8,0
231971,0.8,0.6,0.6,231972,1.0,0.0,1.0,231973,0.2,0.4,0.8,231974,0.8,1.0,0.4,1
231972,1.0,0.0,1.0,231973,0.2,0.4,0.8,231974,0.8,1.0,0.4,231975,0.0,0.6,0.4,0
231973,0.2,0.4,0.8,231974,0.8,1.0,0.4,231975,0.0,0.6,0.4,231976,0.6,1.0,1.0,1
231974,0.8,1.0,0.4,231975,0.0,0.6,0.4,231976,0.6,1.0,1.0,231977,0.8,0.2,0.4,0
231975,0.0,0.6,0.4,231976,0.6,1.0,1.0,231977,0.8,0.2,0.4,231978,1.0,1.0,0.2,1
231976,0.6,1.0,1.0,231977,0.8,0.2,0.4,231978,1.0,1.0,0.2,231979,0.0,0.6,0.6,0
231977,0.8,0.2,0.4,231978,1.0,1.0,0.2,231979,0.0,0.6,0.6,231980,1.0,0.8,0.6,1
231978,1.0,1.0,0.2,231979,0.0,0.6,0.6,231980,1.0,0.8,0.6,231981,0.6,0.6,0.0,0
231979,0.0,0.6,0.6,231980,1.0,0.8,0.6,231981,0.6,0.6,0.0,231982,0.4,1.0,0.4,1
231980,1.0,0.8,0.6,231981,0.6,0.6,0.0,231982,0.4,1.0,0.4,231983,0.6,1.0,0.2,1
231981,0.6,0.6,0.0,231982,0.4,1.0,0.4,231983,0.6,1.0,0.2,231984,0.0,0.2,0.2,0
231982,0.4,1.0,0.4,231983,0.6,1.0,0.2,231984,0.0,0.2,0.2,231985,1.0,0.2,0.0,0
231983,0.6,1.0,0.2,231984,0.0,0.2,0.2,231985,1.0,0.2,0.0,231986,0.2,0.8,0.6,1
231984,0.0,0.2,0.2,231985,1.0,0.2,0.0,231986,0.2,0.8,0.6,231987,1.0,1.0,0.2,1
231985,1.0,0.2,0.0,231986,0.2,0.8,0.6,231987,1.0,1.0,0.2,231988,0.4,0.6,0.6,1
231986,0.2,0.8,0.6,231987,1.0,1.0,0.2,231988,0.4,0.6,0.6,231989,1.0,0.0,0.0,0
231987,1.0,1.0,0.2,231988,0.4,0.6,0.6,231989,1.0,0.0,0.0,231990,0.4,0.0,0.6,0
231988,0.4,0.6,0.6,231989,1.0,0.0,0.0,231990,0.4,0.0,0.6,231991,0.8,0.0,0.2,0
231989,1.0,0.0,0.0,231990,0.4,0.0,0.6,231991,0.8,0.0,0.2,231992,0.8,0.0,0.6,0
231990,0.4,0.0,0.6,231991,0.8,0.0,0.2,231992,0.8,0.0,0.6,231993,1.0,1.0,0.8,1
231991,0.8,0.0,0.2,231992,0.8,0.0,0.6,231993,1.0,1.0,0.8,231994,1.0,0.6,0.8,1
231992,0.8,0.0,0.6,231993,1.0,1.0,0.8,231994,1.0,0.6,0.8,231995,0.0,1.0,1.0,1
231993,1.0,1.0,0.8,231994,1.0,0.6,0.8,231995,0.0,1.0,1.0,231996,0.4,0.2,0.8,0
231994,1.0,0.6,0.8,231995,0.0,1.0,1.0,231996,0.4,0.2,0.8,231997,0.4,1.0,0.4,1
231995,0.0,1.0,1.0,231996,0.4,0.2,0.8,231997,0.4,1.0,0.4,231998,0.4,0.4,0.8,1
231996,0.4,0.2,0.8,231997,0.4,1.0,0.4,231998,0.4,0.4,0.8,231999,0.2,0.0,0.4,0
231997,0.4,1.0,0.4,231998,0.4,0.4,0.8,231999,0.2,0.0,0.4,232000,0.6,0.4,0.8,1
231998,0.4,0.4,0.8,231999,0.2,0.0,0.4,232000,0.6,0.4,0.8,232001,0.8,0.0,0.2,0
231999,0.2,0.0,0.4,232000,0.6,0.4,0.8,232001,0.8,0.0,0.2,232002,0.2,1.0,0.8,1
232000,0.6,0.4,0.8,232001,0.8,0.0,0.2,232002,0.2,1.0,0.8,232003,0.8,0.0,1.0,1
232001,0.8,0.0,0.2,232002,0.2,1.0,0.8,232003,0.8,0.0,1.0,232004,0.8,0.6,0.2,1
232002,0.2,1.0,0.8,232003,0.8,0.0,1.0,232004,0.8,0.6,0.2,232005,0.8,0.0,0.6,0
232003,0.8,0.0,1.0,232004,0.8,0.6,0.2,232005,0.8,0.0,0.6,232006,0.0,1.0,0.0,0
232004,0.8,0.6,0.2,232005,0.8,0.0,0.6,232006,0.0,1.0,0.0,232007,0.2,0.6,0.0,0
232005,0.8,0.0,0.6,232006,0.0,1.0,0.0,232007,0.2,0.6,0.0,232008,0.6,0.0,0.8,0
232006,0.0,1.0,0.0,232007,0.2,0.6,0.0,232008,0.6,0.0,0.8,232009,0.6,0.0,1.0,1
232007,0.2,0.6,0.0,232008,0.6,0.0,0.8,232009,0.6,0.0,1.0,232010,0.8,0.8,0.0,1
232008,0.6,0.0,0.8,232009,0.6,0.0,1.0,232010,0.8,0.8,0.0,232011,0.4,0.6,0.6,1
232009,0.6,0.0,1.0,232010,0.8,0.8,0.0,232011,0.4,0.6,0.6,232012,0.8,0.4,0.8,1
232010,0.8,0.8,0.0,232011,0.4,0.6,0.6,232012,0.8,0.4,0.8,232013,0.6,0.4,0.2,0
232011,0.4,0.6,0.6,232012,0.8,0.4,0.8,232013,0.6,0.4,0.2,232014,0.2,1.0,0.0,0
232012,0.8,0.4,0.8,232013,0.6,0.4,0.2,232014,0.2,1.0,0.0,232015,0.0,0.0,0.6,0
232013,0.6,0.4,0.2,232014,0.2,1.0,0.0,232015,0.0,0.0,0.6,232016,0.8,0.4,0.4,1
232014,0.2,1.0,0.0,232015,0.0,0.0,0.6,232016,0.8,0.4,0.4,232017,0.8,0.8,0.0,1
232015,0.0,0.0,0.6,232016,0.8,0.4,0.4,232017,0.8,0.8,0.0,232018,0.2,0.8,0.0,0
232016,0.8,0.4,0.4,232017,0.8,0.8,0.0,232018,0.2,0.8,0.0,232019,0.8,0.6,0.0,0
232017,0.8,0.8,0.0,232018,0.2,0.8,0.0,232019,0.8,0.6,0.0,232020,1.0,0.0,0.6,1
232018,0.2,0.8,0.0,232019,0.8,0.6,0.0,232020,1.0,0.0,0.6,232021,0.0,0.6,1.0,1
232019,0.8,0.6,0.0,232020,1.0,0.0,0.6,232021,0.0,0.6,1.0,232022,0.6,0.4,0.2,0
232020,1.0,0.0,0.6,232021,0.0,0.6,1.0,232022,0.6,0.4,0.2,232023,1.0,1.0,0.2,1
232021,0.0,0.6,1.0,232022,0.6,0.4,0.2,232023,1.0,1.0,0.2,232024,0.0,0.0,0.8,0
232022,0.6,0.4,0.2,232023,1.0,1.0,0.2,232024,0.0,0.0,0.8,232025,0.0,1.0,1.0,1
232023,1.0,1.0,0.2,232024,0.0,0.0,0.8,232025,0.0,1.0,1.0,232026,0.0,1.0,1.0,1
232024,0.0,0.0,0.8,232025,0.0,1.0,1.0,232026,0.0,1.0,1.0,232027,0.0,1.0,0.2,0
232025,0.0,1.0,1.0,232026,0.0,1.0,1.0,232027,0.0,1.0,0.2,232028,0.6,0.0,0.0,0
232026,0.0,1.0,1.0,232027,0.0,1.0,0.2,232028,0.6,0.0,0.0,232029,1.0,0.8,0.2,1
232027,0.0,1.0,0.2,232028,0.6,0.0,0.0,232029,1.0,0.8,0.2,232030,0.6,0.8,0.4,1
232028,0.6,0.0,0.0,232029,1.0,0.8,0.2,232030,0.6,0.8,0.4,232031,0.0,0.6,0.4,0
232029,1.0,0.8,0.2,232030,0.6,0.8,0.4,232031,0.0,0.6,0.4,232032,0.2,0.4,1.0,1
232030,0.6,0.8,0.4,232031,0.0,0.6,0.4,232032,0.2,0.4,1.0,232033,0.6,0.2,0.0,0
232031,0.0,0.6,0.4,232032,0.2,0.4,1.0,232033,0.6,0.2,0.0,232034,0.0,1.0,0.0,0
232032,0.2,0.4,1.0,232033,0.6,0.2,0.0,232034,0.0,1.0,0.0,232035,1.0,0.6,0.2,1
232033,0.6,0.2,0.0,232034,0.0,1.0,0.0,232035,1.0,0.6,0.2,232036,1.0,0.4,0.8,1
232034,0.0,1.0,0.0,232035,1.0,0.6,0.2,232036,1.0,0.4,0.8,232037,1.0,0.8,0.6,1
232035,1.0,0.6,0.2,232036,1.0,0.4,0.8,232037,1.0,0.8,0.6,232038,0.0,1.0,0.8,1
232036,1.0,0.4,0.8,232037,1.0,0.8,0.6,232038,0.0,1.0,0.8,232039,0.8,0.6,0.0,0
232037,1.0,0.8,0.6,232038,0.0,1.0,0.8,232039,0.8,0.6,0.0,232040,0.6,0.4,0.0,0
232038,0.0,1.0,0.8,232039,0.8,0.6,0.0,232040,0.6,0.4,0.0,232041,0.2,1.0,0.6,1
232039,0.8,0.6,0.0,232040,0.6,0.4,0.0,232041,0.2,1.0,0.6,232042,1.0,0.8,0.4,1
232040,0.6,0.4,0.0,232041,0.2,1.0,0.6,232042,1.0,0.8,0.4,232043,0.4,0.4,1.0,1
232041,0.2,1.0,0.6,232042,1.0,0.8,0.4,232043,0.4,0.4,1.0,232044,0.6,1.0,0.6,1
232042,1.0,0.8,0.4,232043,0.4,0.4,1.0,232044,0.6,1.0,0.6,232045,0.4,1.0,0.8,1
232043,0.4,0.4,1.0,232044,0.6,1.0,0.6,232045,0.4,1.0,0.8,232046,0.8,0.0,0.2,0
232044,0.6,1.0,0.6,232045,0.4,1.0,0.8,232046,0.8,0.0,0.2,232047,0.0,0.0,0.4,0
232045,0.4,1.0,0.8,232046,0.8,0.0,0.2,232047,0.0,0.0,0.4,232048,0.2,0.0,0.0,0
232046,0.8,0.0,0.2,232047,0.0,0.0,0.4,232048,0.2,0.0,0.0,232049,1.0,0.0,0.8,1
232047,0.0,0.0,0.4,232048,0.2,0.0,0.0,232049,1.0,0.0,0.8,232050,0.0,1.0,1.0,1
232048,0.2,0.0,0.0,232049,1.0,0.0,0.8,232050,0.0,1.0,1.0,232051,0.8,1.0,1.0,1
232049,1.0,0.0,0.8,232050,0.0,1.0,1.0,232051,0.8,1.0,1.0,232052,0.8,0.8,0.6,1
232050,0.0,1.0,1.0,232051,0.8,1.0,1.0,232052,0.8,0.8,0.6,232053,0.4,1.0,0.0,0
232051,0.8,1.0,1.0,232052,0.8,0.8,0.6,232053,0.4,1.0,0.0,232054,0.4,0.2,0.2,0
232052,0.8,0.8,0.6,232053,0.4,1.0,0.0,232054,0.4,0.2,0.2,232055,0.8,0.6,1.0,1
232053,0.4,1.0,0.0,232054,0.4,0.2,0.2,232055,0.8,0.6,1.0,232056,1.0,0.4,0.6,1
232054,0.4,0.2,0.2,232055,0.8,0.6,1.0,232056,1.0,0.4,0.6,232057,1.0,1.0,0.8,1
232055,0.8,0.6,1.0,232056,1.0,0.4,0.6,232057,1.0,1.0,0.8,232058,0.8,0.2,0.2,0
232056,1.0,0.4,0.6,232057,1.0,1.0,0.8,232058,0.8,0.2,0.2,232059,0.4,1.0,0.4,1
232057,1.0,1.0,0.8,232058,0.8,0.2,0.2,232059,0.4,1.0,0.4,232060,0.2,1.0,1.0,1
232058,0.8,0.2,0.2,232059,0.4,1.0,0.4,232060,0.2,1.0,1.0,232061,0.6,0.6,0.6,1
232059,0.4,1.0,0.4,232060,0.2,1.0,1.0,232061,0.6,0.6,0.6,232062,0.8,0.0,0.0,0
232060,0.2,1.0,1.0,232061,0.6,0.6,0.6,232062,0.8,0.0,0.0,232063,0.8,0.0,0.4,0
232061,0.6,0.6,0.6,232062,0.8,0.0,0.0,232063,0.8,0.0,0.4,232064,0.0,1.0,1.0,1
232062,0.8,0.0,0.0,232063,0.8,0.0,0.4,232064,0.0,1.0,1.0,232065,0.8,0.6,0.0,0
232063,0.8,0.0,0.4,232064,0.0,1.0,1.0,232065,0.8,0.6,0.0,232066,0.0,1.0,1.0,1
232064,0.0,1.0,1.0,232065,0.8,0.6,0.0,232066,0.0,1.0,1.0,232067,0.0,0.8,0.4,0
232065,0.8,0.6,0.0,232066,0.0,1.0,1.0,232067,0.0,0.8,0.4,232068,0.6,1.0,1.0,1
232066,0.0,1.0,1.0,232067,0.0,0.8,0.4,232068,0.6,1.0,1.0,232069,0.0,0.0,1.0,0
232067,0.0,0.8,0.4,232068,0.6,1.0,1.0,232069,0.0,0.0,1.0,232070,0.0,0.8,0.4,0
232068,0.6,1.0,1.0,232069,0.0,0.0,1.0,232070,0.0,0.8,0.4,232071,0.2,0.0,0.2,0
232069,0.0,0.0,1.0,232070,0.0,0.8,0.4,232071,0.2,0.0,0.2,232072,0.0,0.2,1.0,0
232070,0.0,0.8,0.4,232071,0.2,0.0,0.2,232072,0.0,0.2,1.0,232073,0.4,0.2,0.6,0
232071,0.2,0.0,0.2,232072,0.0,0.2,1.0,232073,0.4,0.2,0.6,232074,0.6,0.4,0.6,1
232072,0.0,0.2,1.0,232073,0.4,0.2,0.6,232074,0.6,0.4,0.6,232075,0.0,0.2,0.6,0
232073,0.4,0.2,0.6,232074,0.6,0.4,0.6,232075,0.0,0.2,0.6,232076,0.4,0.2,0.0,0
232074,0.6,0.4,0.6,232075,0.0,0.2,0.6,232076,0.4,0.2,0.0,232077,0.2,0.6,0.0,0
232075,0.0,0.2,0.6,232076,0.4,0.2,0.0,232077,0.2,0.6,0.0,232078,0.8,0.6,0.2,1
232076,0.4,0.2,0.0,232077,0.2,0.6,0.0,232078,0.8,0.6,0.2,232079,0.6,1.0,1.0,1
232077,0.2,0.6,0.0,232078,0.8,0.6,0.2,232079,0.6,1.0,1.0,232080,0.0,0.4,0.4,0
232078,0.8,0.6,0.2,232079,0.6,1.0,1.0,232080,0.0,0.4,0.4,232081,0.0,0.4,0.8,0
232079,0.6,1.0,1.0,232080,0.0,0.4,0.4,232081,0.0,0.4,0.8,232082,0.0,0.8,0.6,0
232080,0.0,0.4,0.4,232081,0.0,0.4,0.8,232082,0.0,0.8,0.6,232083,0.6,0.2,1.0,1
232081,0.0,0.4,0.8,232082,0.0,0.8,0.6,232083,0.6,0.2,1.0,232084,0.4,0.8,0.8,1
232082,0.0,0.8,0.6,232083,0.6,0.2,1.0,232084,0.4,0.8,0.8,232085,0.8,0.2,0.8,1
232083,0.6,0.2,1.0,232084,0.4,0.8,0.8,232085,0.8,0.2,0.8,232086,0.8,0.0,1.0,1
232084,0.4,0.8,0.8,232085,0.8,0.2,0.8,232086,0.8,0.0,1.0,232087,0.2,0.6,0.8,1
232085,0.8,0.2,0.8,232086,0.8,0.0,1.0,232087,0.2,0.6,0.8,232088,0.0,0.4,0.0,0
232086,0.8,0.0,1.0,232087,0.2,0.6,0.8,232088,0.0,0.4,0.0,232089,0.4,0.0,0.6,0
232087,0.2,0.6,0.8,232088,0.0,0.4,0.0,232089,0.4,0.0,0.6,232090,1.0,0.6,0.0,1
232088,0.0,0.4,0.0,232089,0.4,0.0,0.6,232090,1.0,0.6,0.0,232091,1.0,0.2,1.0,1
232089,0.4,0.0,0.6,232090,1.0,0.6,0.0,232091,1.0,0.2,1.0,232092,0.4,0.4,0.0,0
232090,1.0,0.6,0.0,232091,1.0,0.2,1.0,232092,0.4,0.4,0.0,232093,0.4,0.2,0.8,0
232091,1.0,0.2,1.0,232092,0.4,0.4,0.0,232093,0.4,0.2,0.8,232094,0.2,0.6,0.0,0
232092,0.4,0.4,0.0,232093,0.4,0.2,0.8,232094,0.2,0.6,0.0,232095,0.2,0.6,0.0,0
232093,0.4,0.2,0.8,232094,0.2,0.6,0.0,232095,0.2,0.6,0.0,232096,0.0,0.0,0.8,0
232094,0.2,0.6,0.0,232095,0.2,0.6,0.0,232096,0.0,0.0,0.8,232097,0.8,0.0,0.0,0
232095,0.2,0.6,0.0,232096,0.0,0.0,0.8,232097,0.8,0.0,0.0,232098,0.6,0.6,0.0,0
232096,0.0,0.0,0.8,232097,0.8,0.0,0.0,232098,0.6,0.6,0.0,232099,0.4,0.4,1.0,1
232097,0.8,0.0,0.0,232098,0.6,0.6,0.0,232099,0.4,0.4,1.0,232100,0.6,0.4,0.0,0
232098,0.6,0.6,0.0,232099,0.4,0.4,1.0,232100,0.6,0.4,0.0,232101,1.0,1.0,0.8,1
232099,0.4,0.4,1.0,232100,0.6,0.4,0.0,232101,1.0,1.0,0.8,232102,1.0,0.2,1.0,1
232100,0.6,0.4,0.0,232101,1.0,1.0,0.8,232102,1.0,0.2,1.0,232103,0.2,1.0,0.0,0
232101,1.0,1.0,0.8,232102,1.0,0.2,1.0,232103,0.2,1.0,0.0,232104,1.0,1.0,0.2,1
232102,1.0,0.2,1.0,232103,0.2,1.0,0.0,232104,1.0,1.0,0.2,232105,0.4,1.0,1.0,1
232103,0.2,1.0,0.0,232104,1.0,1.0,0.2,232105,0.4,1.0,1.0,232106,0.4,0.8,0.0,0
232104,1.0,1.0,0.2,232105,0.4,1.0,1.0,232106,0.4,0.8,0.0,232107,1.0,0.2,0.2,0
232105,0.4,1.0,1.0,232106,0.4,0.8,0.0,232107,1.0,0.2,0.2,232108,0.4,1.0,1.0,1
232106,0.4,0.8,0.0,232107,1.0,0.2,0.2,232108,0.4,1.0,1.0,232109,0.2,0.6,0.6,0
232107,1.0,0.2,0.2,232108,0.4,1.0,1.0,232109,0.2,0.6,0.6,232110,0.2,0.2,0.8,0
232108,0.4,1.0,1.0,232109,0.2,0.6,0.6,232110,0.2,0.2,0.8,232111,0.8,0.6,0.0,0
232109,0.2,0.6,0.6,232110,0.2,0.2,0.8,232111,0.8,0.6,0.0,232112,0.2,0.8,0.6,1
232110,0.2,0.2,0.8,232111,0.8,0.6,0.0,232112,0.2,0.8,0.6,232113,0.0,0.4,0.2,0
232111,0.8,0.6,0.0,232112,0.2,0.8,0.6,232113,0.0,0.4,0.2,232114,0.8,0.0,0.0,0
232112,0.2,0.8,0.6,232113,0.0,0.4,0.2,232114,0.8,0.0,0.0,232115,0.8,0.4,0.0,0
232113,0.0,0.4,0.2,232114,0.8,0.0,0.0,232115,0.8,0.4,0.0,232116,0.6,1.0,0.0,1
232114,0.8,0.0,0.0,232115,0.8,0.4,0.0,232116,0.6,1.0,0.0,232117,0.4,1.0,0.6,1
232115,0.8,0.4,0.0,232116,0.6,1.0,0.0,232117,0.4,1.0,0.6,232118,1.0,0.6,0.4,1
232116,0.6,1.0,0.0,232117,0.4,1.0,0.6,232118,1.0,0.6,0.4,232119,0.8,0.8,0.4,1
232117,0.4,1.0,0.6,232118,1.0,0.6,0.4,232119,0.8,0.8,0.4,232120,0.2,0.2,0.4,0
232118,1.0,0.6,0.4,232119,0.8,0.8,0.4,232120,0.2,0.2,0.4,232121,0.6,0.2,0.0,0
232119,0.8,0.8,0.4,232120,0.2,0.2,0.4,232121,0.6,0.2,0.0,232122,0.0,0.2,0.6,0
232120,0.2,0.2,0.4,232121,0.6,0.2,0.0,232122,0.0,0.2,0.6,232123,0.6,0.4,0.2,0
232121,0.6,0.2,0.0,232122,0.0,0.2,0.6,232123,0.6,0.4,0.2,232124,0.2,0.2,0.0,0
232122,0.0,0.2,0.6,232123,0.6,0.4,0.2,232124,0.2,0.2,0.0,232125,1.0,1.0,0.6,1
232123,0.6,0.4,0.2,232124,0.2,0.2,0.0,232125,1.0,1.0,0.6,232126,0.0,0.8,0.2,0
232124,0.2,0.2,0.0,232125,1.0,1.0,0.6,232126,0.0,0.8,0.2,232127,0.2,0.6,0.6,0
232125,1.0,1.0,0.6,232126,0.0,0.8,0.2,232127,0.2,0.6,0.6,232128,0.2,0.2,0.0,0
232126,0.0,0.8,0.2,232127,0.2,0.6,0.6,232128,0.2,0.2,0.0,232129,0.2,0.2,0.8,0
232127,0.2,0.6,0.6,232128,0.2,0.2,0.0,232129,0.2,0.2,0.8,232130,1.0,1.0,0.8,1
232128,0.2,0.2,0.0,232129,0.2,0.2,0.8,232130,1.0,1.0,0.8,232131,0.0,0.8,0.6,0
232129,0.2,0.2,0.8,232130,1.0,1.0,0.8,232131,0.0,0.8,0.6,232132,1.0,0.6,0.4,1
232130,1.0,1.0,0.8,232131,0.0,0.8,0.6,232132,1.0,0.6,0.4,232133,0.2,1.0,0.6,1
232131,0.0,0.8,0.6,232132,1.0,0.6,0.4,232133,0.2,1.0,0.6,232134,0.4,0.0,1.0,0
232132,1.0,0.6,0.4,232133,0.2,1.0,0.6,232134,0.4,0.0,1.0,232135,0.2,0.8,0.4,0
